------
Drone: 1
id=0, command=command, response=ok, start_time=2023-06-14 17:36:52.412317, end_time=2023-06-14 17:36:52.425875, duration=0.013558
id=14, command=forward 100, response=ok, start_time=2023-06-14 17:38:02.776912, end_time=2023-06-14 17:38:05.744258, duration=2.967346
id=15, command=land, response=ok, start_time=2023-06-14 17:38:06.347002, end_time=2023-06-14 17:38:09.814832, duration=3.46783
------
Drone: 5
id=0, command=command, response=ok, start_time=2023-06-14 17:36:52.412317, end_time=2023-06-14 17:36:52.453385, duration=0.041068
id=1, command=takeoff, response=ok, start_time=2023-06-14 17:36:59.600529, end_time=2023-06-14 17:37:04.042539, duration=4.44201
id=2, command=up 50, response=ok, start_time=2023-06-14 17:37:05.838079, end_time=2023-06-14 17:37:08.065062, duration=2.226983
id=3, command=up 30, response=ok, start_time=2023-06-14 17:37:09.510959, end_time=2023-06-14 17:37:11.686352, duration=2.175393
id=4, command=down 60, response=ok, start_time=2023-06-14 17:37:15.795118, end_time=2023-06-14 17:37:18.363575, duration=2.568457
id=5, command=up 60, response=ok, start_time=2023-06-14 17:37:19.286193, end_time=2023-06-14 17:37:21.678123, duration=2.39193
id=6, command=forward 100, response=ok, start_time=2023-06-14 17:37:29.066218, end_time=2023-06-14 17:37:31.878073, duration=2.811855
id=7, command=down 20, response=ok, start_time=2023-06-14 17:37:33.501406, end_time=2023-06-14 17:37:35.203627, duration=1.702221
id=8, command=up 20, response=ok, start_time=2023-06-14 17:37:36.704404, end_time=2023-06-14 17:37:38.663602, duration=1.959198
id=9, command=right 50, response=ok, start_time=2023-06-14 17:37:40.509659, end_time=2023-06-14 17:37:42.611810, duration=2.102151
id=10, command=up 50, response=ok, start_time=2023-06-14 17:37:43.171118, end_time=2023-06-14 17:37:45.718893, duration=2.547775
id=11, command=left 50, response=ok, start_time=2023-06-14 17:37:46.285808, end_time=2023-06-14 17:37:48.179899, duration=1.894091
id=12, command=down 50, response=ok, start_time=2023-06-14 17:37:48.737249, end_time=2023-06-14 17:37:51.363747, duration=2.626498
id=13, command=cw 130, response=ok, start_time=2023-06-14 17:37:51.965126, end_time=2023-06-14 17:37:54.736146, duration=2.77102
id=14, command=forward 100, response=ok, start_time=2023-06-14 17:37:55.278668, end_time=2023-06-14 17:37:57.898588, duration=2.61992
id=15, command=cw 60, response=ok, start_time=2023-06-14 17:37:59.270502, end_time=2023-06-14 17:38:00.869522, duration=1.59902
id=16, command=forward 100, response=ok, start_time=2023-06-14 17:38:02.866780, end_time=2023-06-14 17:38:05.795510, duration=2.92873
id=17, command=land, response=ok, start_time=2023-06-14 17:38:06.407515, end_time=2023-06-14 17:38:11.148733, duration=4.741218
