------
Drone: 1
id=0, command=command, response=ok, start_time=2023-06-14 16:49:37.357387, end_time=2023-06-14 16:49:37.397312, duration=0.039925
id=10, command=forward 100, response=ok, start_time=2023-06-14 16:50:29.635123, end_time=2023-06-14 16:50:32.315732, duration=2.680609
id=11, command=cw 60, response=ok, start_time=2023-06-14 16:50:33.129670, end_time=2023-06-14 16:50:34.933826, duration=1.804156
id=12, command=forward 100, response=ok, start_time=2023-06-14 16:50:35.650120, end_time=2023-06-14 16:50:38.453932, duration=2.803812
id=13, command=land, response=ok, start_time=2023-06-14 16:50:39.329035, end_time=2023-06-14 16:50:43.706067, duration=4.377032
------
Drone: 4
id=0, command=command, response=ok, start_time=2023-06-14 16:49:37.359413, end_time=2023-06-14 16:49:37.662793, duration=0.30338
id=1, command=takeoff, response=ok, start_time=2023-06-14 16:49:44.249092, end_time=2023-06-14 16:49:50.579211, duration=6.330119
id=2, command=up 50, response=ok, start_time=2023-06-14 16:49:51.158601, end_time=2023-06-14 16:49:53.641315, duration=2.482714
id=3, command=up 60, response=ok, start_time=2023-06-14 16:49:55.345530, end_time=2023-06-14 16:49:57.658702, duration=2.313172
id=4, command=down 120, response=ok, start_time=2023-06-14 16:50:01.528124, end_time=2023-06-14 16:50:04.392831, duration=2.864707
id=5, command=up 90, response=ok, start_time=2023-06-14 16:50:05.266586, end_time=2023-06-14 16:50:07.705942, duration=2.439356
id=6, command=back 100, response=ok, start_time=2023-06-14 16:50:11.505362, end_time=2023-06-14 16:50:14.599883, duration=3.094521
id=7, command=forward 50, response=ok, start_time=2023-06-14 16:50:15.432542, end_time=2023-06-14 16:50:18.056606, duration=2.624064
id=8, command=down 90, response=error No valid imu, start_time=2023-06-14 16:50:19.923918, end_time=2023-06-14 16:50:21.755239, duration=1.831321
id=9, command=up 110, response=error No valid imu, start_time=2023-06-14 16:50:23.155657, end_time=2023-06-14 16:50:24.637237, duration=1.48158
id=10, command=ccw 100, response=error No valid imu, start_time=2023-06-14 16:50:26.452997, end_time=2023-06-14 16:50:26.677817, duration=0.22482
id=11, command=forward 100, response=error No valid imu, start_time=2023-06-14 16:50:29.575027, end_time=2023-06-14 16:50:29.788705, duration=0.213678
id=12, command=cw 60, response=ok, start_time=2023-06-14 16:50:33.140162, end_time=2023-06-14 16:50:34.703929, duration=1.563767
id=13, command=forward 100, response=ok, start_time=2023-06-14 16:50:35.699224, end_time=2023-06-14 16:50:38.404890, duration=2.705666
id=14, command=land, response=ok, start_time=2023-06-14 16:50:39.312703, end_time=2023-06-14 16:50:42.537425, duration=3.224722
------
Drone: 5
id=0, command=command, response=ok, start_time=2023-06-14 16:49:37.358387, end_time=2023-06-14 16:49:37.664792, duration=0.306405
id=1, command=takeoff, response=ok, start_time=2023-06-14 16:49:44.177366, end_time=2023-06-14 16:49:51.588817, duration=7.411451
id=2, command=up 50, response=ok, start_time=2023-06-14 16:49:52.131132, end_time=2023-06-14 16:49:54.383774, duration=2.252642
id=3, command=down 30, response=ok, start_time=2023-06-14 16:49:55.190599, end_time=2023-06-14 16:49:58.124496, duration=2.933897
id=4, command=up 60, response=ok, start_time=2023-06-14 16:50:01.583033, end_time=2023-06-14 16:50:03.985365, duration=2.402332
id=5, command=ccw 360, response=ok, start_time=2023-06-14 16:50:05.189636, end_time=2023-06-14 16:50:11.888986, duration=6.69935
id=6, command=forward 100, response=ok, start_time=2023-06-14 16:50:15.271335, end_time=2023-06-14 16:50:17.855193, duration=2.583858
id=7, command=down 20, response=ok, start_time=2023-06-14 16:50:19.906693, end_time=2023-06-14 16:50:21.507879, duration=1.601186
id=8, command=up 20, response=ok, start_time=2023-06-14 16:50:23.128834, end_time=2023-06-14 16:50:25.150847, duration=2.022013
id=9, command=cw 90, response=ok, start_time=2023-06-14 16:50:26.529339, end_time=2023-06-14 16:50:28.522640, duration=1.993301
id=10, command=forward 100, response=ok, start_time=2023-06-14 16:50:29.505079, end_time=2023-06-14 16:50:32.206402, duration=2.701323
id=11, command=cw 60, response=error No valid imu, start_time=2023-06-14 16:50:33.025195, end_time=2023-06-14 16:50:33.817143, duration=0.791948
id=12, command=forward 100, response=ok, start_time=2023-06-14 16:50:35.600820, end_time=2023-06-14 16:50:38.459098, duration=2.858278
id=13, command=land, response=ok, start_time=2023-06-14 16:50:39.254102, end_time=2023-06-14 16:50:42.497938, duration=3.243836
